2017-08-26 09:43:42,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:42,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:42,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:43,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:43,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:43,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:43,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:43:49,78,ec:4f:82:73:d1:1c,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:44:51,78,ec:4f:82:73:d1:1c,b4:75:0e:0d:33:d5
2017-08-26 09:45:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:12,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:12,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:17,78,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:17,78,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:19,170,ec:4f:82:73:d1:1c,b4:75:0e:0d:33:d5
2017-08-26 09:45:42,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:42,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:42,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:45:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:12,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:12,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:13,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:13,269,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:13,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:42,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:46:49,134,ec:4f:82:73:d1:1c,b4:75:0e:0d:33:d5
2017-08-26 09:46:50,134,ec:4f:82:73:d1:1c,b4:75:0e:0d:33:d5
2017-08-26 09:47:12,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:12,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:42,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:47:51,134,ec:4f:82:73:d1:1c,b4:75:0e:0d:33:d5
2017-08-26 09:48:12,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:12,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:12,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:42,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:42,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:42,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:43,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:43,269,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:43,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:43,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:43,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:43,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:48:53,134,ec:4f:82:73:d1:1c,b4:75:0e:0d:33:d5
2017-08-26 09:49:12,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:12,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:42,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:42,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:42,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:49:49,170,ec:4f:82:73:d1:1c,b4:75:0e:0d:33:d5
2017-08-26 09:49:54,78,ec:4f:82:73:d1:1c,b4:75:0e:0d:33:d5
2017-08-26 09:50:12,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:12,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:12,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:12,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:12,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:42,110,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:42,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:42,162,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
2017-08-26 09:50:42,90,b8:27:eb:09:1a:81,b4:75:0e:0d:33:d5
