Wi-Fi Results:,
True Positives,27
False Positives,257
False Negatives,5
Number of events logged,32
Number of events identified,285
Event identification success rate,84.375
Event identification false positive rate,90.17543859649123
Event identification false negative rate,15.625
True Positives:
2017-12-22 09:41,Mini,1
2017-12-22 09:42,Switch2,1
2017-12-22 09:44,Switch3,1
2017-12-22 09:47,Insight,1
2017-12-22 09:48,Switch1,1
2017-12-22 09:49,Motion,1
2017-12-22 09:52,Switch4,1
2017-12-22 09:53,Switch1,1
2017-12-22 09:53,Mini,1
2017-12-22 09:53,Switch3,1
2017-12-22 09:55,Motion,1
2017-12-22 09:55,Switch2,1
2017-12-22 09:55,Insight,1
2017-12-22 19:17,Switch4,1
2017-12-22 19:18,Switch3,1
2017-12-22 19:20,Mini,1
2017-12-22 19:21,Insight,1
2017-12-22 19:22,Motion,1
2017-12-22 19:23,Switch1,1
2017-12-22 19:24,Switch2,1
2017-12-22 19:25,Motion,1
2017-12-22 19:26,Switch1,1
2017-12-22 19:26,Mini,1
2017-12-22 19:26,Switch4,1
2017-12-22 19:26,Switch3,1
2017-12-22 19:26,Switch2,1
2017-12-22 19:26,Insight,1
False Positives:
2017-12-22 09:46,Insight,1
2017-12-22 09:49,Insight,1
2017-12-22 09:49,Mini,1
2017-12-22 09:49,NetCam,1
2017-12-22 09:49,Switch1,1
2017-12-22 09:49,Switch2,1
2017-12-22 09:49,Switch3,1
2017-12-22 09:49,Switch4,1
2017-12-22 10:04,Insight,1
2017-12-22 10:04,NetCam,1
2017-12-22 10:04,Switch2,1
2017-12-22 10:04,Switch3,1
2017-12-22 10:05,Mini,1
2017-12-22 10:05,Motion,1
2017-12-22 10:05,Switch1,1
2017-12-22 10:05,Switch4,1
2017-12-22 10:24,Insight,1
2017-12-22 10:24,Mini,1
2017-12-22 10:24,Motion,1
2017-12-22 10:24,NetCam,1
2017-12-22 10:24,Switch1,1
2017-12-22 10:24,Switch2,1
2017-12-22 10:24,Switch3,1
2017-12-22 10:24,Switch4,1
2017-12-22 10:37,Insight,1
2017-12-22 10:37,Mini,1
2017-12-22 10:37,Motion,1
2017-12-22 10:37,NetCam,1
2017-12-22 10:37,Switch1,1
2017-12-22 10:37,Switch2,1
2017-12-22 10:37,Switch3,1
2017-12-22 10:37,Switch4,1
2017-12-22 10:57,Mini,1
2017-12-22 10:57,Motion,1
2017-12-22 10:57,NetCam,1
2017-12-22 10:57,Switch1,1
2017-12-22 10:57,Switch2,1
2017-12-22 10:57,Switch3,1
2017-12-22 10:57,Switch4,1
2017-12-22 11:09,Insight,1
2017-12-22 11:09,Mini,1
2017-12-22 11:09,Motion,1
2017-12-22 11:09,NetCam,1
2017-12-22 11:09,Switch1,1
2017-12-22 11:09,Switch2,1
2017-12-22 11:09,Switch3,1
2017-12-22 11:09,Switch4,1
2017-12-22 11:30,Insight,1
2017-12-22 11:30,Mini,1
2017-12-22 11:30,Motion,1
2017-12-22 11:30,NetCam,1
2017-12-22 11:30,Switch1,1
2017-12-22 11:30,Switch2,1
2017-12-22 11:30,Switch3,1
2017-12-22 11:30,Switch4,1
2017-12-22 11:45,Insight,1
2017-12-22 11:45,Mini,1
2017-12-22 11:45,Motion,1
2017-12-22 11:45,Switch1,1
2017-12-22 11:45,Switch2,1
2017-12-22 11:45,Switch3,1
2017-12-22 11:45,Switch4,1
2017-12-22 12:04,Insight,1
2017-12-22 12:04,Mini,1
2017-12-22 12:04,Motion,1
2017-12-22 12:04,NetCam,1
2017-12-22 12:04,Switch1,1
2017-12-22 12:04,Switch2,1
2017-12-22 12:04,Switch3,1
2017-12-22 12:04,Switch4,1
2017-12-22 12:20,Mini,1
2017-12-22 12:20,Motion,1
2017-12-22 12:20,NetCam,1
2017-12-22 12:20,Switch1,1
2017-12-22 12:20,Switch2,1
2017-12-22 12:20,Switch3,1
2017-12-22 12:20,Switch4,1
2017-12-22 12:39,Insight,1
2017-12-22 12:39,Mini,1
2017-12-22 12:39,Motion,1
2017-12-22 12:39,NetCam,1
2017-12-22 12:39,Switch1,1
2017-12-22 12:39,Switch2,1
2017-12-22 12:39,Switch3,1
2017-12-22 12:39,Switch4,1
2017-12-22 12:57,Mini,1
2017-12-22 12:57,Motion,1
2017-12-22 12:57,NetCam,1
2017-12-22 12:57,Switch1,1
2017-12-22 12:57,Switch2,1
2017-12-22 12:57,Switch3,1
2017-12-22 12:57,Switch4,1
2017-12-22 13:16,Insight,1
2017-12-22 13:16,Switch2,1
