2017-12-26 10:56,Switch1,1
2017-12-26 10:58,Mini,1
2017-12-26 10:59,Insight,1
2017-12-26 11:00,Switch2,1
2017-12-26 11:04,Switch4,1
2017-12-26 11:05,Motion,1
2017-12-26 11:06,Insight,1
2017-12-26 11:06,Mini,1
2017-12-26 11:05,Motion,1
2017-12-26 11:06,NetCam,1
2017-12-26 11:06,Switch1,1
2017-12-26 11:06,Switch2,1
2017-12-26 11:06,Switch3,1
2017-12-26 11:06,Switch4,1
2017-12-26 11:26,Insight,1
2017-12-26 11:26,Mini,1
2017-12-26 11:26,Motion,1
2017-12-26 11:26,NetCam,1
2017-12-26 11:26,Switch1,1
2017-12-26 11:26,Switch2,1
2017-12-26 11:26,Switch3,1
2017-12-26 11:26,Switch4,1
2017-12-26 11:45,Insight,1
2017-12-26 11:45,Mini,1
2017-12-26 11:45,Motion,1
2017-12-26 11:45,NetCam,1
2017-12-26 11:45,Switch1,1
2017-12-26 11:45,Switch2,1
2017-12-26 11:45,Switch3,1
2017-12-26 11:45,Switch4,1
2017-12-26 11:58,Insight,1
2017-12-26 11:58,Mini,1
2017-12-26 11:58,Motion,1
2017-12-26 11:58,NetCam,1
2017-12-26 11:58,Switch2,1
2017-12-26 11:58,Switch3,1
2017-12-26 11:58,Switch4,1
2017-12-26 12:06,Mini,1
2017-12-26 12:06,Switch1,1
2017-12-26 12:07,Insight,1
2017-12-26 12:07,Motion,1
2017-12-26 12:07,Switch2,1
2017-12-26 12:07,Switch4,1
2017-12-26 12:17,Mini,1
2017-12-26 12:17,Motion,1
2017-12-26 12:17,Switch3,1
2017-12-26 12:17,Switch4,1
2017-12-26 12:18,Insight,1
2017-12-26 12:18,NetCam,1
2017-12-26 12:18,Switch1,1
2017-12-26 12:18,Switch2,1
2017-12-26 12:36,NetCam,1
2017-12-26 12:36,Switch3,1
2017-12-26 12:37,Mini,1
2017-12-26 12:37,Motion,1
2017-12-26 12:37,Switch1,1
2017-12-26 12:37,Switch2,1
2017-12-26 12:37,Switch4,1
2017-12-26 12:51,Insight,1
2017-12-26 12:51,Mini,1
2017-12-26 12:51,Motion,1
2017-12-26 12:51,NetCam,1
2017-12-26 12:51,Switch1,1
2017-12-26 12:51,Switch2,1
2017-12-26 12:51,Switch3,1
2017-12-26 12:51,Switch4,1
2017-12-26 13:06,Insight,1
2017-12-26 13:06,Mini,1
2017-12-26 13:06,Motion,1
2017-12-26 13:06,NetCam,1
2017-12-26 13:06,Switch1,1
2017-12-26 13:06,Switch2,1
2017-12-26 13:06,Switch3,1
2017-12-26 13:06,Switch4,1
2017-12-26 13:25,Insight,1
2017-12-26 13:25,Mini,1
2017-12-26 13:25,Motion,1
2017-12-26 13:25,NetCam,1
2017-12-26 13:25,Switch2,1
2017-12-26 13:25,Switch3,1
2017-12-26 13:25,Switch4,1
2017-12-26 13:41,Insight,1
2017-12-26 13:41,Mini,1
2017-12-26 13:41,Motion,1
2017-12-26 13:41,NetCam,1
2017-12-26 13:41,Switch1,1
2017-12-26 13:41,Switch2,1
2017-12-26 13:41,Switch3,1
2017-12-26 13:41,Switch4,1
2017-12-26 14:01,Insight,1
2017-12-26 14:01,Mini,1
2017-12-26 14:01,Motion,1
2017-12-26 14:01,NetCam,1
2017-12-26 14:01,Switch1,1
2017-12-26 14:01,Switch2,1
2017-12-26 14:01,Switch3,1
2017-12-26 14:01,Switch4,1
2017-12-26 14:17,Insight,1
2017-12-26 14:17,Mini,1
2017-12-26 14:17,Motion,1
2017-12-26 14:17,NetCam,1
2017-12-26 14:17,Switch1,1
2017-12-26 14:17,Switch2,1
2017-12-26 14:17,Switch3,1
2017-12-26 14:17,Switch4,1
2017-12-26 14:33,Insight,1
2017-12-26 14:33,Mini,1
2017-12-26 14:33,Motion,1
2017-12-26 14:33,NetCam,1
2017-12-26 14:33,Switch1,1
2017-12-26 14:33,Switch2,1
2017-12-26 14:33,Switch3,1
2017-12-26 14:33,Switch4,1
2017-12-26 14:52,Mini,1
2017-12-26 14:52,Motion,1
2017-12-26 14:52,NetCam,1
2017-12-26 14:52,Switch1,1
2017-12-26 14:52,Switch2,1
2017-12-26 14:52,Switch3,1
2017-12-26 14:52,Switch4,1
2017-12-26 15:07,Insight,1
2017-12-26 15:07,Mini,1
2017-12-26 15:07,Motion,1
2017-12-26 15:07,NetCam,1
2017-12-26 15:07,Switch1,1
2017-12-26 15:07,Switch2,1
2017-12-26 15:07,Switch3,1
2017-12-26 15:07,Switch4,1
2017-12-26 15:30,Insight,1
2017-12-26 15:30,Mini,1
2017-12-26 15:30,Motion,1
2017-12-26 15:30,NetCam,1
2017-12-26 15:30,Switch1,1
2017-12-26 15:30,Switch2,1
2017-12-26 15:30,Switch3,1
2017-12-26 15:30,Switch4,1
2017-12-26 15:47,Insight,1
2017-12-26 15:47,Mini,1
2017-12-26 15:47,Motion,1
2017-12-26 15:47,NetCam,1
2017-12-26 15:47,Switch1,1
2017-12-26 15:47,Switch2,1
2017-12-26 15:47,Switch3,1
2017-12-26 15:47,Switch4,1
2017-12-26 16:05,Insight,1
2017-12-26 16:05,Mini,1
2017-12-26 16:05,NetCam,1
2017-12-26 16:05,Switch1,1
2017-12-26 16:05,Switch2,1
2017-12-26 16:05,Switch4,1
2017-12-26 16:06,Motion,1
2017-12-26 16:23,Insight,1
2017-12-26 16:23,Mini,1
2017-12-26 16:23,Motion,1
2017-12-26 16:23,NetCam,1
2017-12-26 16:23,Switch1,1
2017-12-26 16:23,Switch2,1
2017-12-26 16:23,Switch3,1
2017-12-26 16:23,Switch4,1
2017-12-26 16:38,Insight,1
2017-12-26 16:38,Mini,1
2017-12-26 16:38,Motion,1
2017-12-26 16:38,NetCam,1
2017-12-26 16:38,Switch1,1
2017-12-26 16:38,Switch2,1
2017-12-26 16:38,Switch3,1
2017-12-26 16:38,Switch4,1
2017-12-26 16:55,Insight,1
2017-12-26 16:55,Mini,1
2017-12-26 16:55,NetCam,1
2017-12-26 16:55,Switch1,1
2017-12-26 16:55,Switch2,1
