2017-12-26 10:56,Switch1,1
2017-12-26 10:58,Mini,1
2017-12-26 10:59,Insight,1
2017-12-26 11:00,Switch2,1
2017-12-26 11:01,NetCam,1
2017-12-26 11:04,Switch4,1
2017-12-26 11:05,Motion,1
2017-12-26 11:06,Switch3,1
2017-12-26 12:06,Mini,1
2017-12-26 12:06,Switch1,1
2017-12-26 12:07,Switch4,1
2017-12-26 12:07,Insight,1
2017-12-26 12:07,Switch2,1
2017-12-26 12:07,Motion,1
2017-12-26 12:07,Switch3,1
2017-12-26 12:08,NetCam,1
2017-12-26 17:02,Switch4,1
2017-12-26 17:03,Motion,1
2017-12-26 17:04,Switch2,1
2017-12-26 17:05,NetCam,1
2017-12-26 17:06,Insight,1
2017-12-26 17:07,Switch1,1
2017-12-26 17:09,Switch3,1
2017-12-26 17:14,Mini,1
2017-12-26 17:20,Motion,1
2017-12-26 17:20,NetCam,1
2017-12-26 17:21,Switch4,1
2017-12-26 17:21,Switch1,1
2017-12-26 17:21,Switch2,1
2017-12-26 17:21,NetCam,1
2017-12-26 17:21,Mini,1
2017-12-26 17:21,Insight,1
2017-12-26 17:21,Switch3,1
