2017-08-15 06.56.32,487,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.32,487,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,102,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,102,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,90,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,90,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,325,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,325,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,1550,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,1550,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,1550,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,1550,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,127,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,1550,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,1550,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,127,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,90,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.33,90,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.48,134,b4:75:0e:0d:33:d5,ec:4f:82:73:d1:1c
2017-08-15 06.56.49,134,b4:75:0e:0d:33:d5,ec:4f:82:73:d1:1c
2017-08-15 06.56.50,102,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.50,102,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.50,90,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.50,90,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.50,302,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.50,302,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.50,90,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.50,90,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.50,90,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.50,90,b4:75:0e:0d:33:d5,b8:27:eb:09:1a:81
2017-08-15 06.56.53,78,b4:75:0e:0d:33:d5,ec:4f:82:73:d1:1c
2017-08-15 06.56.53,78,b4:75:0e:0d:33:d5,ec:4f:82:73:d1:1c
