2017-08-15 06.56.18,158,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,102,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,102,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,102,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,102,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,206,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1450,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,121,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,90,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,90,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,90,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,90,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,182,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,182,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,135,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,135,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,90,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,182,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,135,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,96,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
2017-08-15 06.56.18,1550,ec:4f:82:73:d1:1c,a0:18:28:33:34:f8
